№ лота,Код ТРУ,Наименование товара,Наименование объявления,Наименование и описание лота,Кол-во,"Сумма, тг.",Способ закупки,Статус
80889543-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,20 241 964.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889549-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,16 971 428.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889549-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,16 971 428.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889559-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 085 714.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889559-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 085 714.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889571-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,19 888 392.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889571-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,19 888 392.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889576-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 675 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889576-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 675 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889579-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,22 039 284.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889579-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,22 039 284.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889582-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,20 241 964.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889582-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,20 241 964.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889585-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,16 971 428.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889585-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,16 971 428.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889587-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 085 714.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889587-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 085 714.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889595-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,21 921 428.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889595-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,21 921 428.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889599-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,19 917 856.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889599-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,19 917 856.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889611-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,17 118 750.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889611-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,17 118 750.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889615-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 321 428.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889615-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 321 428.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889618-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,21 921 428.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889618-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,21 921 428.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889644-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,20 065 178.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889644-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,20 065 178.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889662-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,23 689 284.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889662-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,23 689 284.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889663-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,23 630 356.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889663-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,23 630 356.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889694-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 085 714.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889694-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 085 714.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889704-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 085 714.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889704-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 085 714.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889708-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 085 714.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889708-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828696-1 Приобретение 2-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище, в количестве 46",Квартира,1,15 085 714.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889748-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 028 570.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889748-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 028 570.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889751-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 028 570.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889751-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 028 570.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889754-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 028 570.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889754-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 028 570.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889755-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 028 570.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889755-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 028 570.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889762-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 733 928.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889762-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 733 928.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889768-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 026 784.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889768-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 026 784.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889772-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 380 356.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889772-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 380 356.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889774-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 380 356.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889774-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 380 356.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889777-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 380 356.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889777-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 380 356.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889779-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 380 356.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889779-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 380 356.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889783-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 527 678.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889783-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15828550-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 527 678.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889785-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 881 250.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889785-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 881 250.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889790-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 056 250.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889790-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 056 250.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889800-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15854516-1 Услуги для ГККП,Услуги по финансовому лизингу,1,446 628 417.68,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889800-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15854516-1 Услуги для ГККП,Услуги по финансовому лизингу,1,446 628 417.68,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889830-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 264 284.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889830-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 264 284.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889832-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 264 284.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889832-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 264 284.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889833-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 264 284.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889833-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,16 264 284.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889839-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 822 320.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889839-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 822 320.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889844-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 586 606.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889844-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 586 606.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889851-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 675 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889851-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 675 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889859-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 704 464.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889859-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 704 464.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889868-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 233 034.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889868-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 233 034.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889870-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 999 106.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889870-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 999 106.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889872-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 999 106.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889872-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 999 106.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889873-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 999 106.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889873-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 999 106.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889874-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 999 106.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80889874-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15830548-1 Приобретение 1-комнатных квартир для граждан, состоящих на учете нуждающихся в жилище",Квартира,1,15 999 106.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
